date,jobcountry,% of job postings
8/12/21,AU,0.000730863
9/12/21,AU,0.000732019
10/12/21,AU,0.000733803
11/12/21,AU,0.00073849
12/12/21,AU,0.000740515
13/12/21,AU,0.000742426
14/12/21,AU,0.000745537
15/12/21,AU,0.000749401
16/12/21,AU,0.000753434
17/12/21,AU,0.000757846
18/12/21,AU,0.000760015
19/12/21,AU,0.000764218
20/12/21,AU,0.000767454
21/12/21,AU,0.000659128
22/12/21,AU,0.000550801
23/12/21,AU,0.000665116
24/12/21,AU,0.000780524
25/12/21,AU,0.000899521
26/12/21,AU,0.00101671
27/12/21,AU,0.00113498
28/12/21,AU,0.001367336
29/12/21,AU,0.001599358
30/12/21,AU,0.001609946
31/12/21,AU,0.001622174
1/1/22,AU,0.001635497
2/1/22,AU,0.001649886
3/1/22,AU,0.001664359
4/1/22,AU,0.001671873
5/1/22,AU,0.001677357
6/1/22,AU,0.001563996
7/1/22,AU,0.001561029
8/1/22,AU,0.001558295
9/1/22,AU,0.001554673
10/1/22,AU,0.00154782
11/1/22,AU,0.001544163
12/1/22,AU,0.001536248
13/1/22,AU,0.001638945
14/1/22,AU,0.001625246
15/1/22,AU,0.001608874
16/1/22,AU,0.001592935
17/1/22,AU,0.001576817
18/1/22,AU,0.001559132
19/1/22,AU,0.0015458
20/1/22,AU,0.001533677
21/1/22,AU,0.001522139
22/1/22,AU,0.001404911
23/1/22,AU,0.001288923
24/1/22,AU,0.001174285
25/1/22,AU,0.001060279
26/1/22,AU,0.00094906
27/1/22,AU,0.000739013
28/1/22,AU,0.000531169
29/1/22,AU,0.00042315
30/1/22,AU,0.000316234
31/1/22,AU,0.000209561
1/2/22,AU,0.00010504
2/2/22,AU,0
3/2/22,AU,0
4/2/22,AU,0
5/2/22,AU,0
6/2/22,AU,0
7/2/22,AU,0
8/2/22,AU,0
9/2/22,AU,0
10/2/22,AU,0
11/2/22,AU,0
12/2/22,AU,0
13/2/22,AU,0
14/2/22,AU,0
15/2/22,AU,0
16/2/22,AU,0
17/2/22,AU,0
18/2/22,AU,0
19/2/22,AU,0
20/2/22,AU,0
21/2/22,AU,0
22/2/22,AU,0
23/2/22,AU,0
24/2/22,AU,0
25/2/22,AU,0
26/2/22,AU,0
27/2/22,AU,0
28/2/22,AU,0
1/3/22,AU,0
2/3/22,AU,0
3/3/22,AU,0
4/3/22,AU,0
5/3/22,AU,0
6/3/22,AU,0
7/3/22,AU,0
8/3/22,AU,0
9/3/22,AU,0
10/3/22,AU,0
11/3/22,AU,0
12/3/22,AU,0
13/3/22,AU,0
14/3/22,AU,0
15/3/22,AU,0
16/3/22,AU,0
17/3/22,AU,0
18/3/22,AU,0
19/3/22,AU,0
20/3/22,AU,0
21/3/22,AU,0
22/3/22,AU,0
23/3/22,AU,0
24/3/22,AU,0
25/3/22,AU,0
26/3/22,AU,0
27/3/22,AU,0
28/3/22,AU,0
29/3/22,AU,0
30/3/22,AU,0
31/3/22,AU,0
1/4/22,AU,0
2/4/22,AU,0
3/4/22,AU,0
4/4/22,AU,0
5/4/22,AU,0
6/4/22,AU,0
7/4/22,AU,0
8/4/22,AU,0
9/4/22,AU,0
10/4/22,AU,0
11/4/22,AU,0
12/4/22,AU,9.49E-05
13/4/22,AU,0.000188627
14/4/22,AU,0.000373823
15/4/22,AU,0.000560199
16/4/22,AU,0.000751013
17/4/22,AU,0.000942024
18/4/22,AU,0.001136695
19/4/22,AU,0.001236877
20/4/22,AU,0.001336742
21/4/22,AU,0.001343617
22/4/22,AU,0.001348877
23/4/22,AU,0.001353209
24/4/22,AU,0.001357846
25/4/22,AU,0.001362723
26/4/22,AU,0.001367905
27/4/22,AU,0.001375115
28/4/22,AU,0.001377785
29/4/22,AU,0.001380024
30/4/22,AU,0.001383028
1/5/22,AU,0.001386264
2/5/22,AU,0.001386029
3/5/22,AU,0.00138341
4/5/22,AU,0.001376801
5/5/22,AU,0.001373101
6/5/22,AU,0.001368194
7/5/22,AU,0.001364759
8/5/22,AU,0.001358091
9/5/22,AU,0.001351465
10/5/22,AU,0.001342706
11/5/22,AU,0.001335211
12/5/22,AU,0.001328508
13/5/22,AU,0.001323098
14/5/22,AU,0.001315975
15/5/22,AU,0.001310457
16/5/22,AU,0.001305195
17/5/22,AU,0.001300998
18/5/22,AU,0.0012956
19/5/22,AU,0.001291312
20/5/22,AU,0.001286254
21/5/22,AU,0.001282411
22/5/22,AU,0.001277903
23/5/22,AU,0.001271944
24/5/22,AU,0.001267163
25/5/22,AU,0.001263302
26/5/22,AU,0.001258201
27/5/22,AU,0.001253714
28/5/22,AU,0.001247941
29/5/22,AU,0.001243165
30/5/22,AU,0.001240372
31/5/22,AU,0.001236504
1/6/22,AU,0.001234095
2/6/22,AU,0.001232386
3/6/22,AU,0.001230345
4/6/22,AU,0.00122772
5/6/22,AU,0.001225153
6/6/22,AU,0.001222428
7/6/22,AU,0.001220692
8/6/22,AU,0.001218542
9/6/22,AU,0.001216327
10/6/22,AU,0.001217146
11/6/22,AU,0.001214587
12/6/22,AU,0.001212537
13/6/22,AU,0.001213683
14/6/22,AU,0.001216829
15/6/22,AU,0.001219262
16/6/22,AU,0.001222791
17/6/22,AU,0.001223229
18/6/22,AU,0.001228284
19/6/22,AU,0.001232368
20/6/22,AU,0.001232918
21/6/22,AU,0.001232339
22/6/22,AU,0.001319227
23/6/22,AU,0.0014056
24/6/22,AU,0.001836826
25/6/22,AU,0.002277913
26/6/22,AU,0.002714521
27/6/22,AU,0.003241268
28/6/22,AU,0.003762711
29/6/22,AU,0.004194018
30/6/22,AU,0.004628556
1/7/22,AU,0.004726178
2/7/22,AU,0.004822052
3/7/22,AU,0.004926064
4/7/22,AU,0.004937957
5/7/22,AU,0.004952972
6/7/22,AU,0.004968804
7/7/22,AU,0.004982031
8/7/22,AU,0.004984407
9/7/22,AU,0.004984935
10/7/22,AU,0.004983784
11/7/22,AU,0.00498985
12/7/22,AU,0.004990367
13/7/22,AU,0.00498998
14/7/22,AU,0.004982058
15/7/22,AU,0.004966491
16/7/22,AU,0.004954214
17/7/22,AU,0.004939038
18/7/22,AU,0.004922797
19/7/22,AU,0.004907734
20/7/22,AU,0.004896328
21/7/22,AU,0.004887641
22/7/22,AU,0.004886977
23/7/22,AU,0.004719389
24/7/22,AU,0.004542731
25/7/22,AU,0.004366875
26/7/22,AU,0.00418862
27/7/22,AU,0.00400874
28/7/22,AU,0.003828751
29/7/22,AU,0.003656428
30/7/22,AU,0.003296396
31/7/22,AU,0.002946377
1/8/22,AU,0.002591911
2/8/22,AU,0.002247027
3/8/22,AU,0.001902063
4/8/22,AU,0.001561802
5/8/22,AU,0.00121384
6/8/22,AU,0.001210351
7/8/22,AU,0.001207209
8/8/22,AU,0.00120407
9/8/22,AU,0.001198607
10/8/22,AU,0.001025898
11/8/22,AU,0.000854064
12/8/22,AU,0.000686125
13/8/22,AU,0.000514177
14/8/22,AU,0.000342822
15/8/22,AU,0.000170173
16/8/22,AU,0
17/8/22,AU,0
18/8/22,AU,0
19/8/22,AU,0.000168552
20/8/22,AU,0.000340354
21/8/22,AU,0.000511164
22/8/22,AU,0.00068139
23/8/22,AU,0.000850134
24/8/22,AU,0.001017195
25/8/22,AU,0.001186502
26/8/22,AU,0.00118333
27/8/22,AU,0.001180383
28/8/22,AU,0.001178296
29/8/22,AU,0.001178028
30/8/22,AU,0.001180214
31/8/22,AU,0.001183246
1/9/22,AU,0.001183372
2/9/22,AU,0.001184196
3/9/22,AU,0.001183861
4/9/22,AU,0.001184957
5/9/22,AU,0.001185022
6/9/22,AU,0.001182411
7/9/22,AU,0.001178866
8/9/22,AU,0.001175119
9/9/22,AU,0.001176313
10/9/22,AU,0.001176231
11/9/22,AU,0.001175596
12/9/22,AU,0.001174987
13/9/22,AU,0.001175188
14/9/22,AU,0.001174518
15/9/22,AU,0.001173134
16/9/22,AU,0.001168161
17/9/22,AU,0.001166122
18/9/22,AU,0.001162861
19/9/22,AU,0.001160448
20/9/22,AU,0.001158543
21/9/22,AU,0.001155618
22/9/22,AU,0.00115432
23/9/22,AU,0.001155203
24/9/22,AU,0.001155943
25/9/22,AU,0.001156651
26/9/22,AU,0.001156612
27/9/22,AU,0.001155645
28/9/22,AU,0.001157076
29/9/22,AU,0.001160373
30/9/22,AU,0.001159979
1/10/22,AU,0.001163545
2/10/22,AU,0.001330752
3/10/22,AU,0.001332807
4/10/22,AU,0.001335456
5/10/22,AU,0.001337573
6/10/22,AU,0.00133705
7/10/22,AU,0.001337561
8/10/22,AU,0.001250033
9/10/22,AU,0.000999032
10/10/22,AU,0.000912791
11/10/22,AU,0.00082673
12/10/22,AU,0.000822766
13/10/22,AU,0.000819238
14/10/22,AU,0.000899031
15/10/22,AU,0.001062108
16/10/22,AU,0.001223378
17/10/22,AU,0.001387028
18/10/22,AU,0.001548659
19/10/22,AU,0.001627061
20/10/22,AU,0.001703343
21/10/22,AU,0.00169666
22/10/22,AU,0.001697174
23/10/22,AU,0.001691437
24/10/22,AU,0.001767514
25/10/22,AU,0.002081583
26/10/22,AU,0.002391465
27/10/22,AU,0.002698455
28/10/22,AU,0.003006385
29/10/22,AU,0.00331544
30/10/22,AU,0.003628256
31/10/22,AU,0.003862567
1/11/22,AU,0.003875296
2/11/22,AU,0.003881122
3/11/22,AU,0.003892233
4/11/22,AU,0.003983071
5/11/22,AU,0.003987427
6/11/22,AU,0.004005021
7/11/22,AU,0.004017514
8/11/22,AU,0.00400384
9/11/22,AU,0.00400143
10/11/22,AU,0.004076264
11/11/22,AU,0.003835434
12/11/22,AU,0.003757948
13/11/22,AU,0.003589335
14/11/22,AU,0.003503942
15/11/22,AU,0.003348942
16/11/22,AU,0.003275891
17/11/22,AU,0.003121231
18/11/22,AU,0.003282619
19/11/22,AU,0.003372007
20/11/22,AU,0.00353695
21/11/22,AU,0.003626792
22/11/22,AU,0.003958221
23/11/22,AU,0.004208534
24/11/22,AU,0.004460204
25/11/22,AU,0.00464195
26/11/22,AU,0.004814229
27/11/22,AU,0.004988346
28/11/22,AU,0.005159828
29/11/22,AU,0.005179446
30/11/22,AU,0.005193988
1/12/22,AU,0.005218621
2/12/22,AU,0.00490036
3/12/22,AU,0.004586321
4/12/22,AU,0.00427847
5/12/22,AU,0.003970022
6/12/22,AU,0.003733518
7/12/22,AU,0.00350338
8/12/22,AU,0.003267074
9/12/22,AU,0.003359632
10/12/22,AU,0.003456446
11/12/22,AU,0.003547202
12/12/22,AU,0.003637421
13/12/22,AU,0.003649922
14/12/22,AU,0.003578394
15/12/22,AU,0.003515634
16/12/22,AU,0.00345465
17/12/22,AU,0.003390523
18/12/22,AU,0.003326474
19/12/22,AU,0.003261317
20/12/22,AU,0.00320008
21/12/22,AU,0.003404107
22/12/22,AU,0.003598313
23/12/22,AU,0.003891374
24/12/22,AU,0.004188774
25/12/22,AU,0.004484638
26/12/22,AU,0.004592509
27/12/22,AU,0.004697679
28/12/22,AU,0.004624717
29/12/22,AU,0.004554433
30/12/22,AU,0.004393539
31/12/22,AU,0.004230351
1/1/23,AU,0.004076063
2/1/23,AU,0.004111069
3/1/23,AU,0.004135409
4/1/23,AU,0.004053951
5/1/23,AU,0.003965325
6/1/23,AU,0.003964664
7/1/23,AU,0.003964789
8/1/23,AU,0.003956832
9/1/23,AU,0.003939678
10/1/23,AU,0.00392326
11/1/23,AU,0.004006325
12/1/23,AU,0.003984863
13/1/23,AU,0.003862984
14/1/23,AU,0.003739801
15/1/23,AU,0.003616063
16/1/23,AU,0.003871684
17/1/23,AU,0.004401623
18/1/23,AU,0.00500915
19/1/23,AU,0.005824742
20/1/23,AU,0.006618008
21/1/23,AU,0.007432801
22/1/23,AU,0.008239556
23/1/23,AU,0.00871416
24/1/23,AU,0.008413195
25/1/23,AU,0.008479111
26/1/23,AU,0.008433345
27/1/23,AU,0.008414302
28/1/23,AU,0.008204687
29/1/23,AU,0.008000069
30/1/23,AU,0.007757278
31/1/23,AU,0.00803436
1/2/23,AU,0.007865613
2/2/23,AU,0.007615407
3/2/23,AU,0.007094112
4/2/23,AU,0.00665241
5/2/23,AU,0.006216554
6/2/23,AU,0.005867993
7/2/23,AU,0.005511085
8/2/23,AU,0.005153216
9/2/23,AU,0.004881224
10/2/23,AU,0.00487552
11/2/23,AU,0.004962981
12/2/23,AU,0.005052605
13/2/23,AU,0.005065994
14/2/23,AU,0.005242274
15/2/23,AU,0.00542365
16/2/23,AU,0.005430675
17/2/23,AU,0.005444201
18/2/23,AU,0.005469481
19/2/23,AU,0.005386741
20/2/23,AU,0.005202998
21/2/23,AU,0.004852543
22/2/23,AU,0.004589542
23/2/23,AU,0.004503091
24/2/23,AU,0.004784099
25/2/23,AU,0.005063542
26/2/23,AU,0.00544295
27/2/23,AU,0.005914483
28/2/23,AU,0.006392967
1/3/23,AU,0.006782804
2/3/23,AU,0.007176087
3/3/23,AU,0.007020735
4/3/23,AU,0.006857449
5/3/23,AU,0.006876701
6/3/23,AU,0.006988799
7/3/23,AU,0.007188379
8/3/23,AU,0.007194756
9/3/23,AU,0.00739988
10/3/23,AU,0.007911889
11/3/23,AU,0.008437973
12/3/23,AU,0.0087849
13/3/23,AU,0.00914918
14/3/23,AU,0.009328684
15/3/23,AU,0.009777364
16/3/23,AU,0.009842494
17/3/23,AU,0.009862912
18/3/23,AU,0.009873453
19/3/23,AU,0.009893241
20/3/23,AU,0.010019257
21/3/23,AU,0.010136536
22/3/23,AU,0.01016385
23/3/23,AU,0.010258465
24/3/23,AU,0.010192763
25/3/23,AU,0.00993152
26/3/23,AU,0.009656143
27/3/23,AU,0.009273957
28/3/23,AU,0.009083561
29/3/23,AU,0.008625566
30/3/23,AU,0.00835927
31/3/23,AU,0.008191218
1/4/23,AU,0.008209456
2/4/23,AU,0.008239726
3/4/23,AU,0.008073694
4/4/23,AU,0.007912152
5/4/23,AU,0.008124669
6/4/23,AU,0.008336278
7/4/23,AU,0.008528343
8/4/23,AU,0.008732895
9/4/23,AU,0.008932168
10/4/23,AU,0.009230045
11/4/23,AU,0.009556207
12/4/23,AU,0.009666925
13/4/23,AU,0.009512553
14/4/23,AU,0.009546676
15/4/23,AU,0.009710031
16/4/23,AU,0.009843887
17/4/23,AU,0.009971349
18/4/23,AU,0.009870251
19/4/23,AU,0.009782405
20/4/23,AU,0.009787126
21/4/23,AU,0.009594939
22/4/23,AU,0.00926891
23/4/23,AU,0.008882393
24/4/23,AU,0.008595633
25/4/23,AU,0.008534918
26/4/23,AU,0.008585473
27/4/23,AU,0.008725706
28/4/23,AU,0.0087833
29/4/23,AU,0.008923787
30/4/23,AU,0.009163092
1/5/23,AU,0.009311091
2/5/23,AU,0.009624228
3/5/23,AU,0.010033112
4/5/23,AU,0.010470252
5/5/23,AU,0.010965136
6/5/23,AU,0.011384906
7/5/23,AU,0.011799606
8/5/23,AU,0.012297741
9/5/23,AU,0.012486988
10/5/23,AU,0.012479505
11/5/23,AU,0.012426513
12/5/23,AU,0.012495327
13/5/23,AU,0.012464544
14/5/23,AU,0.012328015
15/5/23,AU,0.012197728
16/5/23,AU,0.012215419
17/5/23,AU,0.012293752
18/5/23,AU,0.012695959
19/5/23,AU,0.012898981
20/5/23,AU,0.013140414
21/5/23,AU,0.013458183
22/5/23,AU,0.013670148
23/5/23,AU,0.013848939
24/5/23,AU,0.014358775
25/5/23,AU,0.014552391
26/5/23,AU,0.014837442
27/5/23,AU,0.015292209
28/5/23,AU,0.015781044
29/5/23,AU,0.016272105
30/5/23,AU,0.016774273
31/5/23,AU,0.017396707
1/6/23,AU,0.017939213
2/6/23,AU,0.018490502
3/6/23,AU,0.018855888
4/6/23,AU,0.019329398
5/6/23,AU,0.019804127
6/6/23,AU,0.019952951
7/6/23,AU,0.019470398
8/6/23,AU,0.019270273
9/6/23,AU,0.019370209
10/6/23,AU,0.019566972
11/6/23,AU,0.019649472
12/6/23,AU,0.019677267
13/6/23,AU,0.019932297
14/6/23,AU,0.020814652
15/6/23,AU,0.021286355
16/6/23,AU,0.021151555
17/6/23,AU,0.021554381
18/6/23,AU,0.02216568
19/6/23,AU,0.022735914
20/6/23,AU,0.023395923
21/6/23,AU,0.023622877
22/6/23,AU,0.024166891
23/6/23,AU,0.025027698
24/6/23,AU,0.025280485
25/6/23,AU,0.025423597
26/6/23,AU,0.025443568
27/6/23,AU,0.025412322
28/6/23,AU,0.025394588
29/6/23,AU,0.025602692
30/6/23,AU,0.026233551
1/7/23,AU,0.026793478
2/7/23,AU,0.027058237
3/7/23,AU,0.027654692
4/7/23,AU,0.028292987
5/7/23,AU,0.028992734
6/7/23,AU,0.029585814
7/7/23,AU,0.030251502
8/7/23,AU,0.030667788
9/7/23,AU,0.031706422
10/7/23,AU,0.032542119
11/7/23,AU,0.033039586
12/7/23,AU,0.033327611
13/7/23,AU,0.033263588
14/7/23,AU,0.032592988
15/7/23,AU,0.032429028
16/7/23,AU,0.031865215
17/7/23,AU,0.031396569
18/7/23,AU,0.031238521
19/7/23,AU,0.031082594
20/7/23,AU,0.031146531
21/7/23,AU,0.031425254
22/7/23,AU,0.031692962
23/7/23,AU,0.0318369
24/7/23,AU,0.031987958
25/7/23,AU,0.032117863
26/7/23,AU,0.032364115
27/7/23,AU,0.0326974
28/7/23,AU,0.033276073
29/7/23,AU,0.03371156
30/7/23,AU,0.034218586
31/7/23,AU,0.035362088
1/8/23,AU,0.036563395
2/8/23,AU,0.037877194
3/8/23,AU,0.038890241
4/8/23,AU,0.039091088
5/8/23,AU,0.039444516
6/8/23,AU,0.03981278
7/8/23,AU,0.039959328
8/8/23,AU,0.040332324
9/8/23,AU,0.040723467
10/8/23,AU,0.040904526
11/8/23,AU,0.041521873
12/8/23,AU,0.041852709
13/8/23,AU,0.042131565
14/8/23,AU,0.042089264
15/8/23,AU,0.041294706
16/8/23,AU,0.041052714
17/8/23,AU,0.041226171
18/8/23,AU,0.041587966
19/8/23,AU,0.042287145
20/8/23,AU,0.043049728
21/8/23,AU,0.043406172
22/8/23,AU,0.044561407
23/8/23,AU,0.045342971
24/8/23,AU,0.045987822
25/8/23,AU,0.046651514
26/8/23,AU,0.047224191
27/8/23,AU,0.046803484
28/8/23,AU,0.047696669
29/8/23,AU,0.048205496
30/8/23,AU,0.04818724
31/8/23,AU,0.048389512
1/9/23,AU,0.048597437
2/9/23,AU,0.048687612
3/9/23,AU,0.049795012
4/9/23,AU,0.050220031
5/9/23,AU,0.05058508
6/9/23,AU,0.051245241
7/9/23,AU,0.051594458
8/9/23,AU,0.051735536
9/9/23,AU,0.052009585
10/9/23,AU,0.052372419
11/9/23,AU,0.052133238
12/9/23,AU,0.051619149
13/9/23,AU,0.050965696
14/9/23,AU,0.050947269
15/9/23,AU,0.050838033
16/9/23,AU,0.050614117
17/9/23,AU,0.050496862
18/9/23,AU,0.050797252
19/9/23,AU,0.051467061
20/9/23,AU,0.052313471
21/9/23,AU,0.052521603
22/9/23,AU,0.05320061
23/9/23,AU,0.053559502
24/9/23,AU,0.054025613
25/9/23,AU,0.05451018
26/9/23,AU,0.055019121
27/9/23,AU,0.055442571
28/9/23,AU,0.056253756
29/9/23,AU,0.056632271
30/9/23,AU,0.056440177
1/10/23,AU,0.056782575
2/10/23,AU,0.057240008
3/10/23,AU,0.057556061
4/10/23,AU,0.057600556
5/10/23,AU,0.057498085
6/10/23,AU,0.056486079
7/10/23,AU,0.05624671
8/10/23,AU,0.055373852
9/10/23,AU,0.054322471
10/10/23,AU,0.0527763
11/10/23,AU,0.051323351
12/10/23,AU,0.049759548
13/10/23,AU,0.049356145
14/10/23,AU,0.048850785
15/10/23,AU,0.048550855
16/10/23,AU,0.048401123
17/10/23,AU,0.048694232
18/10/23,AU,0.048884388
19/10/23,AU,0.048765034
20/10/23,AU,0.048380643
21/10/23,AU,0.047761365
22/10/23,AU,0.047163193
23/10/23,AU,0.045509637
24/10/23,AU,0.04415434
25/10/23,AU,0.042955574
26/10/23,AU,0.041886835
27/10/23,AU,0.040898909
28/10/23,AU,0.040039067
29/10/23,AU,0.038936911
30/10/23,AU,0.038448877
31/10/23,AU,0.037711897
1/11/23,AU,0.037108828
2/11/23,AU,0.036572876
3/11/23,AU,0.036025396
4/11/23,AU,0.03554974
5/11/23,AU,0.034876897
6/11/23,AU,0.034609521
7/11/23,AU,0.034649396
8/11/23,AU,0.034461455
9/11/23,AU,0.034618932
10/11/23,AU,0.035191317
11/11/23,AU,0.036328256
12/11/23,AU,0.03746495
13/11/23,AU,0.038405396
14/11/23,AU,0.039008866
15/11/23,AU,0.03969742
16/11/23,AU,0.040717878
17/11/23,AU,0.041142982
18/11/23,AU,0.041504982
19/11/23,AU,0.041954709
20/11/23,AU,0.042210106
21/11/23,AU,0.042701591
22/11/23,AU,0.043521598
23/11/23,AU,0.044142069
24/11/23,AU,0.044999655
25/11/23,AU,0.045601557
26/11/23,AU,0.046131798
27/11/23,AU,0.046784924
28/11/23,AU,0.047433517
29/11/23,AU,0.047986381
30/11/23,AU,0.048035858
1/12/23,AU,0.048140957
2/12/23,AU,0.048279404
3/12/23,AU,0.048513668
4/12/23,AU,0.048859315
5/12/23,AU,0.048595051
6/12/23,AU,0.048208251
7/12/23,AU,0.048009618
8/12/23,AU,0.047597116
9/12/23,AU,0.047271044
10/12/23,AU,0.046818947
11/12/23,AU,0.04659347
12/12/23,AU,0.046390216
13/12/23,AU,0.046361866
14/12/23,AU,0.046575088
15/12/23,AU,0.046843077
16/12/23,AU,0.047394133
17/12/23,AU,0.047854384
18/12/23,AU,0.048323533
19/12/23,AU,0.049404872
20/12/23,AU,0.050214821
21/12/23,AU,0.05065452
22/12/23,AU,0.051313374
23/12/23,AU,0.051864609
24/12/23,AU,0.052503819
25/12/23,AU,0.052903533
26/12/23,AU,0.053220717
27/12/23,AU,0.053414884
28/12/23,AU,0.053747295
29/12/23,AU,0.053994378
30/12/23,AU,0.053797994
31/12/23,AU,0.053805862
1/1/24,AU,0.053908784
2/1/24,AU,0.054132361
3/1/24,AU,0.054526076
4/1/24,AU,0.054696653
5/1/24,AU,0.054851436
6/1/24,AU,0.05514977
7/1/24,AU,0.055414093
8/1/24,AU,0.055643503
9/1/24,AU,0.055922788
10/1/24,AU,0.05623899
11/1/24,AU,0.05757482
12/1/24,AU,0.059106342
13/1/24,AU,0.060706318
14/1/24,AU,0.062018114
15/1/24,AU,0.064098235
16/1/24,AU,0.066042335
17/1/24,AU,0.067725745
18/1/24,AU,0.068741873
19/1/24,AU,0.06906739
20/1/24,AU,0.069772632
21/1/24,AU,0.070562372
22/1/24,AU,0.070641007
23/1/24,AU,0.070874899
24/1/24,AU,0.071484663
25/1/24,AU,0.072224716
26/1/24,AU,0.073825336
27/1/24,AU,0.075021714
28/1/24,AU,0.076267909
29/1/24,AU,0.077939342
30/1/24,AU,0.078673086
31/1/24,AU,0.079198444
1/2/24,AU,0.079094535
2/2/24,AU,0.07810678
3/2/24,AU,0.077137279
4/2/24,AU,0.076024804
5/2/24,AU,0.074544396
6/2/24,AU,0.074034583
7/2/24,AU,0.073109799
8/2/24,AU,0.073004875
9/2/24,AU,0.073116243
10/2/24,AU,0.073390517
11/2/24,AU,0.073926589
12/2/24,AU,0.073703478
13/2/24,AU,0.07347288
14/2/24,AU,0.073607783
15/2/24,AU,0.072967462
16/2/24,AU,0.072740205
17/2/24,AU,0.071945357
18/2/24,AU,0.071357303
19/2/24,AU,0.071297362
20/2/24,AU,0.071316514
21/2/24,AU,0.071284147
22/2/24,AU,0.071928284
23/2/24,AU,0.071974584
24/2/24,AU,0.071987989
25/2/24,AU,0.072674123
26/2/24,AU,0.073413772
27/2/24,AU,0.074225795
28/2/24,AU,0.075281844
29/2/24,AU,0.075497896
1/3/24,AU,0.075569714
2/3/24,AU,0.076304169
3/3/24,AU,0.075953857
4/3/24,AU,0.075646927
5/3/24,AU,0.074881651
6/3/24,AU,0.074071756
7/3/24,AU,0.073796776
8/3/24,AU,0.073803314
9/3/24,AU,0.073704285
10/3/24,AU,0.073710703
11/3/24,AU,0.073703111
12/3/24,AU,0.073482962
13/3/24,AU,0.073549678
14/3/24,AU,0.073105874
15/3/24,AU,0.07324349
16/3/24,AU,0.073319961
17/3/24,AU,0.073315422
18/3/24,AU,0.07335127
19/3/24,AU,0.074171612
20/3/24,AU,0.074670856
21/3/24,AU,0.075590582
22/3/24,AU,0.076041377
23/3/24,AU,0.076622
24/3/24,AU,0.077243054
25/3/24,AU,0.077506515
26/3/24,AU,0.077656197
27/3/24,AU,0.078326118
28/3/24,AU,0.078818166
29/3/24,AU,0.079854546
30/3/24,AU,0.080475131
31/3/24,AU,0.081044045
1/4/24,AU,
2/4/24,AU,
3/4/24,AU,
4/4/24,AU,
5/4/24,AU,
6/4/24,AU,
1/1/19,CA,0.001150532
2/1/19,CA,0.001152644
3/1/19,CA,0.001148591
4/1/19,CA,0.001143121
5/1/19,CA,0.001141349
6/1/19,CA,0.001139442
7/1/19,CA,0.001140393
8/1/19,CA,0.001136968
9/1/19,CA,0.001131009
10/1/19,CA,0.001020351
11/1/19,CA,0.000911055
12/1/19,CA,0.000801193
13/1/19,CA,0.000691463
14/1/19,CA,0.000579907
15/1/19,CA,0.000470808
16/1/19,CA,0.00041349
17/1/19,CA,0.000461295
18/1/19,CA,0.000558454
19/1/19,CA,0.000659015
20/1/19,CA,0.000756704
21/1/19,CA,0.000854983
22/1/19,CA,0.000952411
23/1/19,CA,0.000997634
24/1/19,CA,0.001042469
25/1/19,CA,0.001035967
26/1/19,CA,0.001026272
27/1/19,CA,0.001017865
28/1/19,CA,0.001010806
29/1/19,CA,0.001003625
30/1/19,CA,0.000996858
31/1/19,CA,0.000991273
1/2/19,CA,0.000989219
2/2/19,CA,0.000987986
3/2/19,CA,0.00098833
4/2/19,CA,0.000987088
5/2/19,CA,0.001033951
6/2/19,CA,0.001080216
7/2/19,CA,0.001125736
8/2/19,CA,0.001169678
9/2/19,CA,0.001262139
10/2/19,CA,0.001352865
11/2/19,CA,0.001445319
12/2/19,CA,0.001488941
13/2/19,CA,0.001532828
14/2/19,CA,0.00157655
15/2/19,CA,0.001619318
16/2/19,CA,0.001618713
17/2/19,CA,0.00161564
18/2/19,CA,0.001612004
19/2/19,CA,0.001611508
20/2/19,CA,0.001611238
21/2/19,CA,0.001610541
22/2/19,CA,0.001609987
23/2/19,CA,0.001608548
24/2/19,CA,0.001610058
25/2/19,CA,0.0016113
26/2/19,CA,0.001609232
27/2/19,CA,0.001606136
28/2/19,CA,0.001603028
1/3/19,CA,0.001649311
2/3/19,CA,0.001694463
3/3/19,CA,0.001693229
4/3/19,CA,0.001692644
5/3/19,CA,0.001691979
6/3/19,CA,0.001605776
7/3/19,CA,0.001604127
8/3/19,CA,0.001553822
9/3/19,CA,0.001455867
10/3/19,CA,0.001404653
11/3/19,CA,0.001352501
12/3/19,CA,0.001301216
13/3/19,CA,0.001336857
14/3/19,CA,0.001288283
15/3/19,CA,0.001238555
16/3/19,CA,0.001235107
17/3/19,CA,0.001230765
18/3/19,CA,0.00122622
19/3/19,CA,0.001266282
20/3/19,CA,0.001307261
21/3/19,CA,0.001347638
22/3/19,CA,0.001388076
23/3/19,CA,0.001426914
24/3/19,CA,0.001467288
25/3/19,CA,0.001507786
26/3/19,CA,0.00150395
27/3/19,CA,0.00149875
28/3/19,CA,0.001495208
29/3/19,CA,0.001491111
30/3/19,CA,0.001488166
31/3/19,CA,0.001486843
1/4/19,CA,0.001488866
2/4/19,CA,0.00140401
3/4/19,CA,0.001319934
4/4/19,CA,0.001235343
5/4/19,CA,0.001110192
6/4/19,CA,0.00098309
7/4/19,CA,0.000854673
8/4/19,CA,0.000722368
9/4/19,CA,0.000677576
10/4/19,CA,0.00063322
11/4/19,CA,0.000589664
12/4/19,CA,0.000589153
