date,jobcountry,AI_share_postings
2019-03-28,NL,1.81524904381348
2019-03-28,US,1.68024555591604
2019-03-29,AU,2.14048978636797
2019-03-29,CA,1.52235142160405
2019-03-29,DE,2.08431979533523
2019-03-29,FR,2.12730936385298
2019-03-29,GB,1.98938154806201
2019-03-29,IE,3.97940072268044
2019-03-29,IT,2.00576719517384
2019-03-29,NL,1.82640897655634
2019-03-29,US,1.67962974111717
2019-03-30,AU,2.14007634325295
2019-03-30,CA,1.52097441098459
2019-03-30,DE,2.08664386740108
2019-03-30,FR,2.12387548849587
2019-03-30,GB,1.98972799904385
2019-03-30,IE,3.97713681003982
2019-03-30,IT,2.00172271225842
2019-03-30,NL,1.83660681975562
2019-03-30,US,1.67903636193621
2019-03-31,AU,2.14050959981394
2019-03-31,CA,1.51932776297166
2019-03-31,DE,2.08861043032872
2019-03-31,FR,2.12024879611748
2019-03-31,GB,1.9890061543673
2019-03-31,IE,3.97987132485311
2019-03-31,IT,2.00476354805182
2019-03-31,NL,1.84688101037813
2019-03-31,US,1.67912242963696
2019-04-01,AU,2.13872757867918
2019-04-01,CA,1.51993030385819
2019-04-01,DE,2.09032945174609
2019-04-01,FR,2.11298986190547
2019-04-01,GB,1.98996369856788
2019-04-01,IE,3.9818262169979
2019-04-01,IT,2.00382671366615
2019-04-01,NL,1.85359768170005
2019-04-01,US,1.68016450791303
2019-04-02,AU,2.14023477215697
2019-04-02,CA,1.51796417527053
2019-04-02,DE,2.08727743930118
2019-04-02,FR,2.10929559275249
2019-04-02,GB,1.99054498429436
2019-04-02,IE,3.99288191578803
2019-04-02,IT,2.0075715091988
2019-04-02,NL,1.85400618203667
2019-04-02,US,1.67895579463341
2019-04-03,AU,2.14031395192337
2019-04-03,CA,1.51226719186095
2019-04-03,DE,2.08676703969334
2019-04-03,FR,2.10733225778103
2019-04-03,GB,1.98864047456155
2019-04-03,IE,3.99934458158246
2019-04-03,IT,2.00741906986218
2019-04-03,NL,1.84904390587177
2019-04-03,US,1.67890720232534
2019-04-04,AU,2.13308308266375
2019-04-04,CA,1.5021375463717
2019-04-04,DE,2.08508386181651
2019-04-04,FR,2.10736507471244
2019-04-04,GB,1.98840437214047
2019-04-04,IE,3.99604895294138
2019-04-04,IT,2.00895205634161
2019-04-04,NL,1.84341063184786
2019-04-04,US,1.67816105360041
2019-04-05,AU,2.1338468002777
2019-04-05,CA,1.49530694503413
2019-04-05,DE,2.08412273022603
2019-04-05,FR,2.10828514489986
2019-04-05,GB,1.98900127190932
2019-04-05,IE,3.99635823141117
2019-04-05,IT,2.00911388819909
2019-04-05,NL,1.8436958913364
2019-04-05,US,1.67728747510049
2019-04-06,AU,2.12879986414426
2019-04-06,CA,1.48987216273802
2019-04-06,DE,2.08210092366378
2019-04-06,FR,2.11488520095199
2019-04-06,GB,1.98315098102222
2019-04-06,IE,3.9965810991687
2019-04-06,IT,2.01449066238687
2019-04-06,NL,1.8440806943086
2019-04-06,US,1.67586387240588
2019-04-07,AU,2.12402311003185
2019-04-07,CA,1.48569182476361
2019-04-07,DE,2.07620817305713
2019-04-07,FR,2.11694317780639
2019-04-07,GB,1.98163442071756
2019-04-07,IE,3.98693766782032
2019-04-07,IT,2.01514705232811
2019-04-07,NL,1.84272466287911
2019-04-07,US,1.67477491603614
2019-04-08,AU,2.12584160451657
2019-04-08,CA,1.48105126014666
2019-04-08,DE,2.07464633230542
2019-04-08,FR,2.12000147217521
2019-04-08,GB,1.97665764313864
2019-04-08,IE,3.98007036702438
2019-04-08,IT,2.02330324196115
2019-04-08,NL,1.84447351721303
2019-04-08,US,1.67338807644716
2019-04-09,AU,2.12479933480244
2019-04-09,CA,1.48069695105408
2019-04-09,DE,2.07734759765377
2019-04-09,FR,2.12384607781025
2019-04-09,GB,1.97162898558625
2019-04-09,IE,3.97681339162895
2019-04-09,IT,2.0260851163092
2019-04-09,NL,1.84984793323376
2019-04-09,US,1.67386250411428
2019-04-10,AU,2.12313613281712
2019-04-10,CA,1.48130177933569
2019-04-10,DE,2.0754874846424
2019-04-10,FR,2.12386177476726
2019-04-10,GB,1.96745074259035
2019-04-10,IE,3.9721828230431
2019-04-10,IT,2.03140073439936
2019-04-10,NL,1.85660411057801
2019-04-10,US,1.67369166833367
2019-04-11,AU,2.12882696734158
2019-04-11,CA,1.4842768536981
2019-04-11,DE,2.07832628528303
2019-04-11,FR,2.12280775999183
2019-04-11,GB,1.96314437235254
2019-04-11,IE,3.97259612823408
2019-04-11,IT,2.03326357386306
2019-04-11,NL,1.86514703288763
2019-04-11,US,1.67288838821261
2019-04-12,AU,2.1314226682004
2019-04-12,CA,1.48787962007736
2019-04-12,DE,2.07978124094615
2019-04-12,FR,2.12053439522995
2019-04-12,GB,1.95963379838655
2019-04-12,IE,3.98699898789745
2019-04-12,IT,2.03290766265938
2019-04-12,NL,1.8684734651306
2019-04-12,US,1.67149588086417
2019-04-13,AU,2.14028616543482
2019-04-13,CA,1.49066844095953
2019-04-13,DE,2.08112640853412
2019-04-13,FR,2.11787830262932
2019-04-13,GB,1.95884772982039
2019-04-13,IE,4.00964396981739
2019-04-13,IT,2.02764540278713
2019-04-13,NL,1.86626931227143
2019-04-13,US,1.67098338053929
2019-04-14,AU,2.14997475554216
2019-04-14,CA,1.49305315868014
2019-04-14,DE,2.08660972617001
2019-04-14,FR,2.1201778101547
2019-04-14,GB,1.95465721777899
2019-04-14,IE,4.03094697271014
2019-04-14,IT,2.01946891478431
2019-04-14,NL,1.8648624825937
2019-04-14,US,1.67071530062316
2019-04-15,AU,2.15736439503885
2019-04-15,CA,1.49413315090534
2019-04-15,DE,2.08848046210619
2019-04-15,FR,2.12450446186784
2019-04-15,GB,1.95351443926352
2019-04-15,IE,4.04299964075678
2019-04-15,IT,2.00943555510966
2019-04-15,NL,1.85895482277204
2019-04-15,US,1.66978705570966
2019-04-16,AU,2.16280139079474
2019-04-16,CA,1.49167671893458
2019-04-16,DE,2.09078376636145
2019-04-16,FR,2.12310762825821
2019-04-16,GB,1.95415006159017
2019-04-16,IE,4.04650517979508
2019-04-16,IT,2.00504592426959
2019-04-16,NL,1.8514378210896
2019-04-16,US,1.66876226567875
2019-04-17,AU,2.16928814868409
2019-04-17,CA,1.49199428678326
2019-04-17,DE,2.09312748599939
2019-04-17,FR,2.12048734328542
2019-04-17,GB,1.9541907552403
2019-04-17,IE,4.04997923080619
2019-04-17,IT,2.00023743165224
2019-04-17,NL,1.84697726796953
2019-04-17,US,1.66700366096186
2019-04-18,AU,2.17622068173834
2019-04-18,CA,1.49270951991026
2019-04-18,DE,2.09108060100993
2019-04-18,FR,2.11961336439943
2019-04-18,GB,1.95613966640696
2019-04-18,IE,4.05591756338352
2019-04-18,IT,1.99691911448115
2019-04-18,NL,1.84243402698917
2019-04-18,US,1.66431388417099
2019-04-19,AU,2.18278529262349
2019-04-19,CA,1.49073694767807
2019-04-19,DE,2.08970033647951
2019-04-19,FR,2.12209271521562
2019-04-19,GB,1.95610689907256
2019-04-19,IE,4.04387922329675
2019-04-19,IT,1.99261972265097
2019-04-19,NL,1.83582723424056
2019-04-19,US,1.66337922667456
2019-04-20,AU,2.18849485340847
2019-04-20,CA,1.49247311475929
2019-04-20,DE,2.08992731874423
2019-04-20,FR,2.12234557885184
2019-04-20,GB,1.9622308909833
2019-04-20,IE,4.02700589579195
2019-04-20,IT,1.99744452165587
2019-04-20,NL,1.83807456472892
2019-04-20,US,1.66088183386719
2019-04-21,AU,2.1932117089958
2019-04-21,CA,1.49419315926529
2019-04-21,DE,2.09056477851416
2019-04-21,FR,2.12178399876769
2019-04-21,GB,1.966223736882
2019-04-21,IE,4.01281843933131
2019-04-21,IT,2.00418593134365
2019-04-21,NL,1.83994188989151
2019-04-21,US,1.65901531471017
2019-04-22,AU,2.19831039588565
2019-04-22,CA,1.49740611412379
2019-04-22,DE,2.08745331566535
2019-04-22,FR,2.12197474873763
2019-04-22,GB,1.96975213624267
2019-04-22,IE,4.00643561783701
2019-04-22,IT,2.00756363598019
2019-04-22,NL,1.84696841985641
2019-04-22,US,1.65678042006837
2019-04-23,AU,2.20438113139478
2019-04-23,CA,1.50503960487228
2019-04-23,DE,2.08560980743143
2019-04-23,FR,2.12378570593528
2019-04-23,GB,1.97687060586137
2019-04-23,IE,4.0174930792915
2019-04-23,IT,2.00778905069737
2019-04-23,NL,1.8550957671904
2019-04-23,US,1.65462200488541
2019-04-24,AU,2.21144493282053
2019-04-24,CA,1.51046414810535
2019-04-24,DE,2.08464419178233
2019-04-24,FR,2.1265905227042
2019-04-24,GB,1.98915243425716
2019-04-24,IE,4.02956461284656
2019-04-24,IT,2.01142793517707
2019-04-24,NL,1.86007216341047
2019-04-24,US,1.65569763578596
2019-04-25,AU,2.21460151741999
2019-04-25,CA,1.51084633176384
2019-04-25,DE,2.08268306466469
2019-04-25,FR,2.13313303475611
2019-04-25,GB,1.99861751201604
2019-04-25,IE,4.02666960146945
2019-04-25,IT,2.0370419307804
2019-04-25,NL,1.85884769051659
2019-04-25,US,1.65519448454091
2019-04-26,AU,2.20901088421518
2019-04-26,CA,1.5127516233935
2019-04-26,DE,2.08097635786705
2019-04-26,FR,2.13499533232996
2019-04-26,GB,2.0079564809405
2019-04-26,IE,4.02283924080713
2019-04-26,IT,2.06434638368597
2019-04-26,NL,1.85800422935653
2019-04-26,US,1.65339044650297
2019-04-27,AU,2.20958189545627
2019-04-27,CA,1.51380563707602
2019-04-27,DE,2.08063640726855
2019-04-27,FR,2.13540318035693
2019-04-27,GB,2.01347586804659
2019-04-27,IE,4.03121324657652
2019-04-27,IT,2.08735844036987
2019-04-27,NL,1.85325313920878
2019-04-27,US,1.65676716510471
2019-04-28,AU,2.20940900591915
2019-04-28,CA,1.51462844547441
2019-04-28,DE,2.07996041484314
2019-04-28,FR,2.13668039520616
2019-04-28,GB,2.02149030082377
2019-04-28,IE,4.04002675463028
2019-04-28,IT,2.11248678724257
2019-04-28,NL,1.84996600882637
2019-04-28,US,1.6595617574331
2019-04-29,AU,2.21101477321009
2019-04-29,CA,1.51748020350397
2019-04-29,DE,2.08387164159858
2019-04-29,FR,2.12926288024865
2019-04-29,GB,2.0293452137041
2019-04-29,IE,4.0481962879547
2019-04-29,IT,2.14468595637065
2019-04-29,NL,1.84703309032363
2019-04-29,US,1.66252720815177
2019-04-30,AU,2.21064718770981
2019-04-30,CA,1.5192779084759
2019-04-30,DE,2.08856163856316
2019-04-30,FR,2.12210008025725
2019-04-30,GB,2.03120806445603
2019-04-30,IE,4.04291441714324
2019-04-30,IT,2.18098331804029
2019-04-30,NL,1.8438285464652
2019-04-30,US,1.66522611054631
2019-05-01,AU,2.2058537180912
2019-05-01,CA,1.52110642111867
2019-05-01,DE,2.08725112366635
2019-05-01,FR,2.11765309770283
2019-05-01,GB,2.03128133059346
2019-05-01,IE,4.047141056157
2019-05-01,IT,2.20409826069316
2019-05-01,NL,1.83683774268549
2019-05-01,US,1.6639795606744
2019-05-02,AU,2.20273712125009
2019-05-02,CA,1.52672277989473
2019-05-02,DE,2.08455777108742
2019-05-02,FR,2.10578149022828
2019-05-02,GB,2.03029779390087
2019-05-02,IE,4.06280351942632
2019-05-02,IT,2.20336004811778
2019-05-02,NL,1.83280304745951
2019-05-02,US,1.66608832353096
2019-05-03,AU,2.20597309968209
2019-05-03,CA,1.53586903382725
2019-05-03,DE,2.08583076555125
2019-05-03,FR,2.09885023899087
2019-05-03,GB,2.03114157007615
2019-05-03,IE,4.09219108236748
2019-05-03,IT,2.21168260148072
2019-05-03,NL,1.82630363317528
2019-05-03,US,1.66872004111223
2019-05-04,AU,2.19874741348655
2019-05-04,CA,1.54275901083565
2019-05-04,DE,2.08476409828932
2019-05-04,FR,2.0921831724818
2019-05-04,GB,2.03067024141449
2019-05-04,IE,4.1136713804427
2019-05-04,IT,2.2183425706434
2019-05-04,NL,1.82204176480892
2019-05-04,US,1.66616823140932
2019-05-05,AU,2.19140910038302
2019-05-05,CA,1.55057377944253
2019-05-05,DE,2.08325447429557
2019-05-05,FR,2.085508816085
2019-05-05,GB,2.03055048384782
2019-05-05,IE,4.13478059525628
2019-05-05,IT,2.22731657913559
2019-05-05,NL,1.81739151018325
2019-05-05,US,1.66389706404804
2019-05-06,AU,2.18068132958834
2019-05-06,CA,1.55884731888237
2019-05-06,DE,2.08287675724734
2019-05-06,FR,2.08195878489986
2019-05-06,GB,2.03037048005436
2019-05-06,IE,4.14955067376144
2019-05-06,IT,2.24230632412844
2019-05-06,NL,1.8116540281258
2019-05-06,US,1.66163694203036
2019-05-07,AU,2.17170517748363
2019-05-07,CA,1.56672359942928
2019-05-07,DE,2.08010189310748
2019-05-07,FR,2.08021559974484
2019-05-07,GB,2.03397288627354
2019-05-07,IE,4.17038222802137
2019-05-07,IT,2.24982751299617
2019-05-07,NL,1.80544511102576
2019-05-07,US,1.66101066774868
2019-05-08,AU,2.16338728493962
2019-05-08,CA,1.57225205419622
2019-05-08,DE,2.08073587679356
2019-05-08,FR,2.07416305654303
2019-05-08,GB,2.03016693298797
2019-05-08,IE,4.1829118028681
2019-05-08,IT,2.25764703310127
2019-05-08,NL,1.80283597572297
2019-05-08,US,1.65998929330155
2019-05-09,AU,2.15525877514216
2019-05-09,CA,1.57729590342882
2019-05-09,DE,2.08192889684799
2019-05-09,FR,2.07268876984828
2019-05-09,GB,2.02595309939583
2019-05-09,IE,4.18380994622735
2019-05-09,IT,2.26815887066925
2019-05-09,NL,1.79739808417157
2019-05-09,US,1.65875882514157
2019-05-10,AU,2.14849442772873
2019-05-10,CA,1.58258994025417
2019-05-10,DE,2.08392493290373
2019-05-10,FR,2.0712277465922
2019-05-10,GB,2.02576151993012
2019-05-10,IE,4.17939904024308
2019-05-10,IT,2.28014681672527
2019-05-10,NL,1.7949890558227
2019-05-10,US,1.65679841506237
2019-05-11,AU,2.14734608893026
2019-05-11,CA,1.58933104235308
2019-05-11,DE,2.0871806458708
2019-05-11,FR,2.06665592187599
2019-05-11,GB,2.02349149458784
2019-05-11,IE,4.1694491670944
2019-05-11,IT,2.2960206986984
2019-05-11,NL,1.7910620914535
2019-05-11,US,1.65580116401449
2019-05-12,AU,2.14796707153324
2019-05-12,CA,1.59393205537514
2019-05-12,DE,2.08508738500768
2019-05-12,FR,2.06596531237247
2019-05-12,GB,2.01821014275236
2019-05-12,IE,4.15927425235458
2019-05-12,IT,2.30178393823004
2019-05-12,NL,1.78381998535554
2019-05-12,US,1.65550718253012
2019-05-13,AU,2.14877935204842
2019-05-13,CA,1.5979840372891
2019-05-13,DE,2.08112781724915
2019-05-13,FR,2.07089186000701
2019-05-13,GB,2.01365566803139
2019-05-13,IE,4.15559461553092
2019-05-13,IT,2.29477251660519
2019-05-13,NL,1.77624635400062
2019-05-13,US,1.65548003296519
2019-05-14,AU,2.1511794326569
2019-05-14,CA,1.59859069704885
2019-05-14,DE,2.07837948021576
2019-05-14,FR,2.06484141551306
2019-05-14,GB,2.00716288558508
2019-05-14,IE,4.1479696572285
2019-05-14,IT,2.29291651687037
2019-05-14,NL,1.76867449975988
2019-05-14,US,1.65413600926035
2019-05-15,AU,2.1501656048836
2019-05-15,CA,1.60148479928508
2019-05-15,DE,2.07581360390022
2019-05-15,FR,2.05992191325303
2019-05-15,GB,2.00770504226394
2019-05-15,IE,4.13412299476784
2019-05-15,IT,2.29829514254011
2019-05-15,NL,1.76122112964606
2019-05-15,US,1.65519814216184
2019-05-16,AU,2.14602564338533
2019-05-16,CA,1.6046775377333
2019-05-16,DE,2.07596281999889
2019-05-16,FR,2.06117959448882
2019-05-16,GB,2.00748256914044
2019-05-16,IE,4.13595650647165
2019-05-16,IT,2.30094277581732
2019-05-16,NL,1.75882444632874
2019-05-16,US,1.65612394580788
2019-05-17,AU,2.14689756437303
2019-05-17,CA,1.60403707998993
2019-05-17,DE,2.07035597287646
2019-05-17,FR,2.0586324675752
2019-05-17,GB,2.00494031698834
2019-05-17,IE,4.13266106104986
2019-05-17,IT,2.30223728375557
2019-05-17,NL,1.75849578962781
2019-05-17,US,1.65887356770503
2019-05-18,AU,2.14840642641401
2019-05-18,CA,1.60116172135444
2019-05-18,DE,2.06247098660692
2019-05-18,FR,2.05989784468644
2019-05-18,GB,2.00400267341502
2019-05-18,IE,4.11859387649174
2019-05-18,IT,2.29977415724355
2019-05-18,NL,1.75607543402036
2019-05-18,US,1.660312847029
2019-05-19,AU,2.14754966396935
2019-05-19,CA,1.60155050872265
2019-05-19,DE,2.05685632635069
2019-05-19,FR,2.05732594427648
2019-05-19,GB,2.00541252505754
2019-05-19,IE,4.10873413621107
2019-05-19,IT,2.30484464176481
2019-05-19,NL,1.75661015144758
2019-05-19,US,1.66284181064137
2019-05-20,AU,2.14598860343901
2019-05-20,CA,1.59857392094278
2019-05-20,DE,2.05447840903605
2019-05-20,FR,2.05276798363813
2019-05-20,GB,2.00553137665735
2019-05-20,IE,4.09827117846337
2019-05-20,IT,2.30989887566286
2019-05-20,NL,1.75668518329269
2019-05-20,US,1.66493990005269
2019-05-21,AU,2.14243130413599
2019-05-21,CA,1.59816072741443
2019-05-21,DE,2.04983527104861
2019-05-21,FR,2.05934810794225
2019-05-21,GB,2.00415881710226
2019-05-21,IE,4.08266247505894
2019-05-21,IT,2.31551204749012
2019-05-21,NL,1.75344230944919
2019-05-21,US,1.66715247232956
2019-05-22,AU,2.14570779791611
2019-05-22,CA,1.59928818924584
2019-05-22,DE,2.04831099425267
2019-05-22,FR,2.06553966391138
2019-05-22,GB,2.00045731598446
2019-05-22,IE,4.07155973777597
2019-05-22,IT,2.31960938459834
2019-05-22,NL,1.75076308141507
2019-05-22,US,1.6684956091284
2019-05-23,AU,2.15317831255218
2019-05-23,CA,1.59966615824757
2019-05-23,DE,2.04890843082914
2019-05-23,FR,2.06530546965495
2019-05-23,GB,2.00094427038665
2019-05-23,IE,4.06188063427789
2019-05-23,IT,2.33212245956455
2019-05-23,NL,1.75012267344877
2019-05-23,US,1.67148193706081
2019-05-24,AU,2.15500970723802
2019-05-24,CA,1.60030710947808
2019-05-24,DE,2.04429752214319
2019-05-24,FR,2.065090291332
2019-05-24,GB,1.99965729631601
2019-05-24,IE,4.05165069594413
2019-05-24,IT,2.33696736020598
2019-05-24,NL,1.74792958702959
2019-05-24,US,1.67139160498882
2019-05-25,AU,2.15088718712219
2019-05-25,CA,1.60176687710637
2019-05-25,DE,2.04296658145282
2019-05-25,FR,2.06582999377877
2019-05-25,GB,1.99989679887524
2019-05-25,IE,4.05460164908151
2019-05-25,IT,2.34169175264716
2019-05-25,NL,1.7447956149763
2019-05-25,US,1.67105166133303
2019-05-26,AU,2.14684118154726
2019-05-26,CA,1.60090452330736
2019-05-26,DE,2.04052211022024
2019-05-26,FR,2.06489416946163
2019-05-26,GB,1.99859726665984
2019-05-26,IE,4.05311669155625
2019-05-26,IT,2.34393123490797
2019-05-26,NL,1.74149502553694
2019-05-26,US,1.66739223198736
2019-05-27,AU,2.14239440400953
2019-05-27,CA,1.60065084813841
2019-05-27,DE,2.03735185032019
2019-05-27,FR,2.06489007534512
2019-05-27,GB,1.99672302173421
2019-05-27,IE,4.04376336356658
2019-05-27,IT,2.34282104137256
2019-05-27,NL,1.73827750127759
2019-05-27,US,1.66405167838947
2019-05-28,AU,2.13695017617833
2019-05-28,CA,1.60086014876681
2019-05-28,DE,2.03355611152894
2019-05-28,FR,2.06560564160818
2019-05-28,GB,1.99796042934117
2019-05-28,IE,4.0430911320844
2019-05-28,IT,2.33951856776089
2019-05-28,NL,1.73520804831119
2019-05-28,US,1.66341500989961
2019-05-29,AU,2.13055124928414
2019-05-29,CA,1.59949287278294
2019-05-29,DE,2.03226250342011
2019-05-29,FR,2.06872172117872
2019-05-29,GB,1.99920055703574
2019-05-29,IE,4.03379470518487
2019-05-29,IT,2.34206331561242
2019-05-29,NL,1.73393478311731
2019-05-29,US,1.66156088701498
2019-05-30,AU,2.11775033747433
2019-05-30,CA,1.5980404658831
2019-05-30,DE,2.02738770294986
2019-05-30,FR,2.07074844076827
2019-05-30,GB,1.99855199771943
2019-05-30,IE,4.02550938642622
2019-05-30,IT,2.34215294825718
2019-05-30,NL,1.73234290825518
2019-05-30,US,1.65987817168727
2019-05-31,AU,2.1074434614003
2019-05-31,CA,1.59790606650649
2019-05-31,DE,2.0284168992798
2019-05-31,FR,2.07474039658521
2019-05-31,GB,1.9999704169902
2019-05-31,IE,4.02108179344339
2019-05-31,IT,2.33791035861164
2019-05-31,NL,1.73061104614763
2019-05-31,US,1.66003622495613
2019-06-01,AU,2.10070787991061
2019-06-01,CA,1.602332593947
2019-06-01,DE,2.02719564046348
2019-06-01,FR,2.07781687150366
2019-06-01,GB,2.00565446447852
2019-06-01,IE,4.01629935005836
2019-06-01,IT,2.33722420887207
2019-06-01,NL,1.73390858342223
2019-06-01,US,1.66152869818731
2019-06-02,AU,2.09488571604416
2019-06-02,CA,1.60689354479394
2019-06-02,DE,2.03030374373678
2019-06-02,FR,2.08129966615645
2019-06-02,GB,2.01101700952855
2019-06-02,IE,4.01000454498835
2019-06-02,IT,2.33443812237673
2019-06-02,NL,1.73556940966721
2019-06-02,US,1.66381431876954
2019-06-03,AU,2.09590945863979
2019-06-03,CA,1.61213263556215
2019-06-03,DE,2.02995987760161
2019-06-03,FR,2.08249989039374
2019-06-03,GB,2.01686377004586
2019-06-03,IE,4.01154555919023
2019-06-03,IT,2.33476585261068
2019-06-03,NL,1.7376999708383
2019-06-03,US,1.66623331363444
2019-06-04,AU,2.09816471050886
2019-06-04,CA,1.61809789050313
2019-06-04,DE,2.0303155122097
2019-06-04,FR,2.08674324416008
2019-06-04,GB,2.02025709805033
2019-06-04,IE,4.00800780659001
2019-06-04,IT,2.3322402653009
2019-06-04,NL,1.74058777902839
2019-06-04,US,1.66601400175991
2019-06-05,AU,2.10204147330128
2019-06-05,CA,1.62296257237762
2019-06-05,DE,2.02534525036965
2019-06-05,FR,2.08877826768025
2019-06-05,GB,2.02315267930147
2019-06-05,IE,4.01539472642506
2019-06-05,IT,2.32145546421158
2019-06-05,NL,1.74176339128486
2019-06-05,US,1.66647078304432
2019-06-06,AU,2.10846449971921
2019-06-06,CA,1.62675909460961
2019-06-06,DE,2.02316405734716
2019-06-06,FR,2.0923919965355
2019-06-06,GB,2.0266567250156
2019-06-06,IE,4.0185166842816
2019-06-06,IT,2.31145960027802
2019-06-06,NL,1.74197628577753
2019-06-06,US,1.66514116998427
2019-06-07,AU,2.11409507125065
2019-06-07,CA,1.63078529381461
2019-06-07,DE,2.0211795782493
2019-06-07,FR,2.09256231724823
2019-06-07,GB,2.02694538652642
2019-06-07,IE,4.02329877234852
2019-06-07,IT,2.30714529740208
2019-06-07,NL,1.74173054794225
2019-06-07,US,1.66317870843835
2019-06-08,AU,2.12600496179719
2019-06-08,CA,1.63077041110596
2019-06-08,DE,2.02149679197357
2019-06-08,FR,2.09354215259973
2019-06-08,GB,2.02314987513999
2019-06-08,IE,4.01381380299675
2019-06-08,IT,2.304106420693
2019-06-08,NL,1.73941825354111
2019-06-08,US,1.66153791872883
2019-06-09,AU,2.13907918400736
2019-06-09,CA,1.63271053347668
2019-06-09,DE,2.01745010472338
2019-06-09,FR,2.09170211401406
2019-06-09,GB,2.02156649718644
2019-06-09,IE,4.01406144700182
2019-06-09,IT,2.30409801177705
2019-06-09,NL,1.73938981991194
2019-06-09,US,1.66152672570212
2019-06-10,AU,2.14847417591484
2019-06-10,CA,1.63408046881689
2019-06-10,DE,2.01856094354818
2019-06-10,FR,2.08834120495346
2019-06-10,GB,2.0219693530036
2019-06-10,IE,4.01088496664966
2019-06-10,IT,2.30461050894614
2019-06-10,NL,1.73941856294083
2019-06-10,US,1.66122720607564
2019-06-11,AU,2.15091054542783
2019-06-11,CA,1.63247549686729
2019-06-11,DE,2.01896071594509
2019-06-11,FR,2.08543534688419
2019-06-11,GB,2.02186034032822
2019-06-11,IE,4.00547261895849
2019-06-11,IT,2.3055178561841
